year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2020,DUKE AUTO INDIA,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,259
2020,DULEVO INDIA PVT LTD,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,4,17
2020,"DURGA AGRO ENGG,BALASORE",0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,79
2020,"DURGA&DURGA ENGG WORKS,BHMPUR",0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,84
2020,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
2020,DURGA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,67
2020,"DWARI ENGG WORKS,SAMBALPUR",0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
2020,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,4,0,0,1,0,2,2,0,90,99
2020,DYS IMPEX PRIVATE LIMITED,0,0,0,0,243,0,0,0,0,0,0,0,0,0,1,0,244
2020,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2020,EBUZZ MOBILITY LLP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2020,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53
2020,ECO FUEL SYSTEMS (I) PVT LTD,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2020,ECO SMART VEHICLES PVT LTD,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2020,EDMRC MANNSCHAFT LLP,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2020,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82
2020,E-GURU AUTO ENERGY,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2020,EICHER MOTORS LTD,0,2,0,0,0,0,40,0,7,13,25,10,32,4,5,1,139
2020,EICHER TRACTORS,0,0,0,0,0,0,0,1,0,"6,573","45,443",889,2,78,0,21,"53,007"
2020,EIMCO ELECON,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,17
2020,ELECTRA INTERNATIONAL,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2020,ELECTRECA VEHICLES,0,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,38
2020,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2020,ELEPHANTA INDUSTRIES PVT LTD,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2020,ELGIN SWEEPER CO USA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2020,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2020,ELSA CONCRETING MACHINERY INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4
2020,ELTHOR ENERGY PRIVATE LIMITED,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
2020,E-MOTION AUTOMOTIVE INDUSTRY LLP,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2020,EMPTY,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2020,ENERGY ELECTRIC VEHICLES,0,0,0,0,"1,324",0,0,0,0,0,0,0,0,0,0,4,"1,328"
2020,ENGINIA VEHICLES PVT LTD,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2020,ENGTIAN ELECTRIC BIKE PVT LTD,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
2020,ENIGMA AUTOMOBILES PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020,ENTICE IMPEX PVT LTD,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,131
2020,EPOWER VEHICLES PVT LTD,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,56
2020,ERISHA E MOBILITY PVT LTD,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,56
2020,E ROYCE MOTORS INDIA PVT LTD,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,448
2020,ESCORTS CONSTRUCTION EQUIPMENT LTD,0,24,0,0,0,0,0,75,0,16,"15,874",104,1,73,0,34,"16,201"
2020,ESCORTS LIMITED (AGRI MACHINERY GROUP),0,1,0,0,0,0,0,0,0,"11,728","54,799",0,206,125,0,23,"66,882"
2020,ESCORTS LIMITED (CONSTRUCTION EQUIPMENT),0,0,0,0,0,0,70,882,0,7,32,0,91,291,0,"1,207","2,580"
2020,ESCORTS R&D CENTRE,0,5,0,0,0,0,0,0,0,3,14,0,0,0,0,0,22
2020,ESCORTS TRACTORS LTD,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,10
2020,E-SPRINTO GREEN ENERGY PVT LTD,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
2020,ESSAR ENGINEERING,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,90
2020,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2020,EULER MOTORS PVT LTD,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2020,EUSI MOTORS PVT LTD,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,114
2020,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2020,EVAX INDIA,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2020,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2020,EVCO AUTOMOBILES PVT LTD,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,57
2020,EVOLUTION AUTOTECH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,EVTRIC MOTORS PVT LTD,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
2020,EXERVAL PVT LTD,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
2020,EXIDE INDUSTRIES LTD,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,274
2020,EXTRA FAST SOLUTIONS,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,56
2020,EXTREME MOTORS,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2020,EYUG AUTOMOBILE PVT LTD,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2020,FARMTECH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,FEDE INDUSTRIES PVT LTD,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,395
2020,FERRARI INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
2020,FIADO INDUSTRIES PVT LTD,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020,FIAT INDIA AUTOMOBILES PVT LTD,0,0,0,0,0,1,0,0,0,0,"5,825",4,0,0,0,0,"5,830"
2020,FIELDTRACK EARTHMOVERS PVT LTD,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4
2020,FINE EQUIPMENTS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020,FIORI CONCRETE MACHINES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,12
2020,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,268
2020,FIVE ELEMENTS,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2020,"FORCE MOTORS LIMITED, A FIRODIA ENTERPRISE",0,0,0,0,0,0,0,3,66,"2,002","5,086","7,970",1,17,336,48,"15,529"
2020,FORD INDIA PVT LTD,0,0,0,0,0,13,0,0,0,0,"45,329",481,0,0,0,0,"45,823"
2020,FRN MOTORS PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2020,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2020,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,FUJIYAMA POWER INFRA PVT. LTD.,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2020,GAGAN AUTOMOTIVES,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,383
2020,GAHIR AGRICULTURAL INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
2020,GAHIR AGRO INDUSTRIES LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2020,GALVANIC AUTO PVT LTD,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188
2020,GANESH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,10
2020,GANPATI ENTERPRISES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,GAURA ELECTRIC VEHICLES PVT LTD,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2020,GAUTAM AGRO INDUSTRIES,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
2020,GAYATRI ELECTRIC VEHICLES,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81
2020,GENERAL MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,69,11,0,0,0,0,80
2020,G & G AUTOMOTIVE,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,318
2020,GIAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2020,GILL AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,42
2020,GILL AGROTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
2020,GILLPREET AGRO INDUSTRIES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
2020,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2020,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,238
2020,G.K. RICKSHAW,0,0,0,0,"2,405",0,0,0,0,0,0,0,0,0,0,0,"2,405"
2020,G. M. VEHICLE INDUSTRIES,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2020,GOBIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
2020,GOBIND INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2020,GOBIND MOTOR GARAGE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,GODAWARI ELECTRIC MOTORS PVT LTD,0,128,0,0,145,0,0,0,0,1,0,0,0,0,0,0,274
2020,GODAWARI TECHNO SOLUTIONS PVT LTD,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,48
2020,GODREJ AND BOYCE MFG CO LTD,0,0,0,0,0,0,0,3,0,7,3,0,0,1,0,3,17
2020,GODREJ & BOYCE MFG. CO. LTD,0,0,0,0,0,0,0,3,0,0,13,0,0,1,0,120,137
2020,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,36,823
2020,GOGORO INDIA PVT LTD,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2020,GOLDHOFER INDIA LLP,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
2020,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
2020,GOPAL AUTO MOTORS PVT LTD,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,292
2020,GOPAL ENGG. WORKS,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,30
2020,GOREEN E-MOBILITY PVT LTD,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
2020,GOVIND MOTOR GARRAGE,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36
2020,GOYAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2020,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2020,GRD MOTORS,0,0,0,0,"1,476",0,0,0,0,0,0,0,0,0,0,0,"1,476"
2020,GREAVES ELECTRIC MOBILITY PVT LTD,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
2020,GREEN EVOLVE PVT LTD,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2020,GREENFIT INDUSTRIES LLP,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2020,GREEN IMPEX,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25
2020,GREEN SHUTTLE TECHNOLOGY PVT LTD,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2020,GREEN STAR MOTORS,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2020,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2020,GREEN TECHNOLOGIES,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2020,GREEN VALLEY MOTORS,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38
2020,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129
2020,GRINDIA G MOTORS PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2020,GROMAX AGRI EQUIPMENT LTD,0,0,0,0,0,0,0,0,0,"1,459","1,275",0,0,4,0,0,"2,738"
2020,GROVE INDIA PVT LTD,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,23,50
2020,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020,GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020,GUJARAT NARMADA AUTO LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2020,GURDEEP AGRO  INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,9
2020,GURDEEP ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,23
2020,GURM AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,14
2020,GURMUKH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,18
2020,GURUKIRPA INDUSTRIES,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2020,GURUKRAPA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,4,30,0,0,20,0,0,54
2020,GURU NANAK AGRI ENGG WORKS,0,0,0,0,0,0,0,0,0,0,14,0,4,22,0,234,274
2020,GURU NANAK AGRI WORKS,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,23
2020,GURU NANAK AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2020,HAITEK AUTOMOTIVE PVT LTD,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2020,HAMM AG,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,17,40
2020,HANUMAN UDYOG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,HARDEV AGRO TECH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,11
2020,HARJEET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,56,60
2020,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020,HARMEET AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,50
2020,HARSH TRADING CO,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2020,HARSHVIE INDUSTRIES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2020,HBSS E MOBILITY PVT LTD,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2020,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9
2020,H-D MOTOR COMPANY INDIA PVT LTD,0,"1,898",0,0,0,0,0,0,0,0,2,0,0,0,0,0,"1,900"
2020,HEMAVATHI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2020,HERO ELECTRIC VEHICLES PVT. LTD,0,"8,214",33,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,247"
2020,HERO HONDA MOTORS  LTD,0,351,1,0,0,0,0,0,0,0,1,0,0,0,0,0,353
2020,HERO MOTOCORP LTD,"3,198","54,48,322",708,0,0,0,0,0,0,2,13,0,0,0,0,2,"54,52,245"
2020,HIGHWAY ENGING WORKS,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
2020,HIMANI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2020,HIM TEKNOFORGE LTD,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2020,HIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,9,0,0,11,0,72,93
2020,HINDUSTAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,10,77,0,2,0,0,0,89
2020,HINDUSTAN MOTOR CORPORATION,0,0,0,0,177,0,0,0,0,1,15,0,0,0,0,1,194
2020,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62
2020,HIRA AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,65,82
2020,HITECH ENGINEERING LTD,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,147
2020,HI-TECH INDUSTRIES,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37
2020,HITECH  MECHANICAL WORKS,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2020,HITENDRA WELDING WORKS,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,74
2020,H M G ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
2020,HOLLAND TRACTORS PVT LTD,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7
2020,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020,HONDA CARS INDIA LTD,1,"1,123",0,0,0,44,0,0,0,17,"71,544",823,0,0,0,9,"73,561"
2020,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"1,348","32,52,211","1,038",0,0,1,0,0,0,1,8,0,0,0,0,0,"32,54,607"
2020,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2020,HOOGHLY MOTORS PVT LTD,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,689
2020,HOP ELECTRIC MOBILITY PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020,HOP MOTORS PVT LTD,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2020,HOTAGE CORPORATION INDIA,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,470
2020,HOUSTAN INNOVATION LLP,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35
2020,HOVEL CYLINDER PVT LTD,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,30
2020,H R AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,HUNDA EV PVT LTD,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,125
2020,HUNDAL INDUSTRIES,0,0,0,0,292,0,0,0,0,0,1,0,0,0,0,0,293
2020,HYKON INDIA LTD,0,0,0,2,157,0,0,0,0,0,0,0,0,0,0,0,159
2020,HYUNDAI MOTOR INDIA LTD,1,8,0,0,0,236,0,4,0,75,"4,21,747","3,023",1,1,0,6,"4,25,102"
2020,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,1,23
2020,INDERPREET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,9
2020,INDIA KAWASAKI MOTORS PVT LTD,0,"1,622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,622"
2020,INDIAN MOTORS,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,106
2020,INDIA SAFE ENTERPRISE,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2020,INDIA YAMAHA MOTOR PVT LTD,34,"4,67,990",477,0,0,0,0,0,0,2,3,0,0,0,0,0,"4,68,506"
2020,INDICON AGRO INDUSTRIES LLP,0,0,0,0,0,0,0,0,0,13,857,0,0,0,0,0,870
2020,INDO FARM EQUIPMENT LIMITED,0,0,0,0,0,0,4,13,0,334,"1,430",0,7,58,0,276,"2,122"
2020,INDRA TRAILORS,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,16
2020,INS AUTOMOBILES PVT LTD,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88
2020,INTERNATIONAL TRACTORS LIMITED,0,0,0,0,0,0,0,1,0,"14,444","71,351",53,83,181,0,18,"86,131"
2020,INVVIGORS INDIA,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,10
2020,IPL TECH ELECTRIC PVT LTD,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39
2020,IRA EDUTECH PVT LTD,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2020,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,28
2020,ISHWAR FARMLINE EQUIPMENTS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,30
2020,ISUKII GREENS PVT LTD,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2020,ISUZU MOTORS INDIA PVT LTD,0,1,0,0,0,0,0,7,0,"1,640",668,8,0,2,0,1,"2,327"
2020,IVECO S.P.A.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,IVOOMI INNOVATION PVT LTD,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627
2020,IZANAU ELECTRIC LLP,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2020,IZUZU JAPAN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2020,JADE KOREA SPINE LIFE,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53
2020,JADHAV AGRO INDUSTRIES PVT. LTD.,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,68
2020,JAGADAMBA TRAILER,0,0,0,0,0,0,0,0,0,1,36,0,1,21,0,0,59
2020,"JAGANATH AGRL IMPLEMENTS,BOUDH",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34
2020,JAGUAR LAND ROVER INDIA LIMITED,0,0,0,0,0,1,0,0,0,0,"2,382",7,0,0,0,0,"2,390"
2020,JAI BHAVANI ENGINEERING  WORKS,0,0,0,0,0,0,0,0,0,72,287,0,0,2,0,0,361
2020,JAIDKA POWER SYSTEMS PVT LTD,0,0,0,0,249,0,0,0,0,0,1,0,0,0,0,0,250
2020,JAI DURGA TRAILERS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,JAIN POWER CORP,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,29
2020,JAISIK BUSINESS LINKS PVT LTD,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,176
2020,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,193
2020,JAJODIA COMMODITIES PVT LTD,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,660
2020,JANGEER MANUFACTURING INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2020,JAY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,2,81,0,0,0,0,0,83
2020,JAYATI TOOLS,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2020,JAY BHAVANI TRAILOR,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67
2020,JAYNA AUTOMOBILES LLP,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2020,JAY SHREE BALAJI ENG WORKS,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10
2020,JBM AUTO LIMITED,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,287
2020,J.C. BAMFORD EXCAVATORS LIMITED,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,10,17
2020,JCB INDIA LIMITED,0,0,0,0,0,0,539,372,0,13,287,0,"3,149","5,085",0,"18,122","27,567"
2020,JCBL LIMITED,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,7
2020,"JENA ENGINEERING WS,PURI",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
2020,JESSUN TECHNO PVT LTD,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43
2020,JIANGSU AIMA (IMPORTER: FUTURE EV),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2020,JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020,JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2020,JIANGSU DALONG (IMPORTER: SABOO TOR),0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020,JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2020,JIANGSU GUOWEI (IMPORTER:ELECTRO-TECH),0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020,JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
