year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2021,DUKE AUTO INDIA,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,428
2021,DULEVO INDIA PVT LTD,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5,11
2021,"DURGA AGRO ENGG,BALASORE",0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28
2021,"DURGA&DURGA ENGG WORKS,BHMPUR",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
2021,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
2021,DURGA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,281
2021,"DWARI ENGG WORKS,SAMBALPUR",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2021,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,1,6,0,0,2,0,0,4,0,101,114
2021,DYS IMPEX PRIVATE LIMITED,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,121
2021,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021,EBUZZ MOBILITY LLP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2021,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2021,ECO FUEL SYSTEMS (I) PVT LTD,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
2021,ECO SMART VEHICLES PVT LTD,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,154
2021,EDMRC MANNSCHAFT LLP,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36
2021,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82
2021,E-GURU AUTO ENERGY,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2021,EICHER MOTORS LTD,0,2,0,0,0,0,14,0,1,11,25,1,30,0,3,1,88
2021,EICHER TRACTORS,0,0,0,0,0,0,0,1,0,"4,530","47,374","1,132",1,36,0,51,"53,125"
2021,EIMCO ELECON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,23
2021,ELECTRA INTERNATIONAL,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2021,ELECTRECA VEHICLES,0,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0,49
2021,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2021,ELEPHANTA INDUSTRIES PVT LTD,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18
2021,ELGIN SWEEPER CO USA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2021,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,229
2021,ELSA CONCRETING MACHINERY INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,8
2021,ELTHOR ENERGY PRIVATE LIMITED,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
2021,E-MOTION AUTOMOTIVE INDUSTRY LLP,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108
2021,EMPTY,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021,ENERGY ELECTRIC VEHICLES,0,0,0,0,"3,070",0,0,0,0,0,0,0,0,0,0,5,"3,075"
2021,ENGINIA VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,ENGTIAN ELECTRIC BIKE PVT LTD,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
2021,ENIGMA AUTOMOBILES PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021,ENTICE IMPEX PVT LTD,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,148
2021,EPOWER VEHICLES PVT LTD,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,62
2021,ERISHA E MOBILITY PVT LTD,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,56
2021,E ROYCE MOTORS INDIA PVT LTD,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,448
2021,ESCORTS CONSTRUCTION EQUIPMENT LTD,0,19,0,0,0,0,1,77,0,4,"14,866",135,0,89,0,76,"15,267"
2021,ESCORTS LIMITED (AGRI MACHINERY GROUP),0,0,0,0,0,0,0,1,0,"9,108","62,743",0,141,141,0,18,"72,152"
2021,ESCORTS LIMITED (CONSTRUCTION EQUIPMENT),0,0,0,0,0,0,52,"1,147",0,0,16,0,74,388,0,"1,799","3,476"
2021,ESCORTS R&D CENTRE,0,1,0,0,0,0,0,0,0,4,36,0,0,0,0,0,41
2021,ESCORTS TRACTORS LTD,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,10
2021,E-SPRINTO GREEN ENERGY PVT LTD,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
2021,ESSAR ENGINEERING,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
2021,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2021,EULER MOTORS PVT LTD,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,119
2021,EUSI MOTORS PVT LTD,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,345
2021,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2021,EVAX INDIA,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,134
2021,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2021,EVCO AUTOMOBILES PVT LTD,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,57
2021,EVOLUTION AUTOTECH,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2021,EVTRIC MOTORS PVT LTD,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
2021,EXERVAL PVT LTD,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
2021,EXIDE INDUSTRIES LTD,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,519
2021,EXTRA FAST SOLUTIONS,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,214
2021,EXTREME MOTORS,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2021,EYUG AUTOMOBILE PVT LTD,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2021,FARMTECH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,FEDE INDUSTRIES PVT LTD,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,395
2021,FERRARI INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
2021,FIADO INDUSTRIES PVT LTD,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2021,FIAT INDIA AUTOMOBILES PVT LTD,0,0,0,0,0,3,0,0,0,0,"10,124",0,0,0,0,0,"10,127"
2021,FIELDTRACK EARTHMOVERS PVT LTD,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4
2021,FINE EQUIPMENTS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,FIORI CONCRETE MACHINES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,12
2021,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,268
2021,FIVE ELEMENTS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,"FORCE MOTORS LIMITED, A FIRODIA ENTERPRISE",0,1,0,0,0,0,0,0,49,"1,045","5,320","7,927",0,5,283,72,"14,702"
2021,FORD INDIA PVT LTD,0,1,0,0,0,15,0,0,0,1,"34,463",169,0,0,0,0,"34,649"
2021,FRN MOTORS PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2021,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,FUJIYAMA POWER INFRA PVT. LTD.,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2021,GAGAN AUTOMOTIVES,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,383
2021,GAHIR AGRICULTURAL INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
2021,GAHIR AGRO INDUSTRIES LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2021,GALVANIC AUTO PVT LTD,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188
2021,GANESH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,67
2021,GANPATI ENTERPRISES,0,0,0,0,118,0,0,0,0,0,4,0,0,0,0,0,122
2021,GAURA ELECTRIC VEHICLES PVT LTD,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2021,GAUTAM AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2021,GAYATRI ELECTRIC VEHICLES,0,0,0,0,428,0,0,0,0,0,1,0,0,0,0,0,429
2021,GENERAL MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,29,3,0,0,0,0,33
2021,G & G AUTOMOTIVE,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,447
2021,GIAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2021,GILL AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,38,86
2021,GILL AGROTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
2021,GILLPREET AGRO INDUSTRIES LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,49
2021,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,392
2021,G.K. RICKSHAW,0,0,0,0,"2,491",0,0,0,0,0,0,0,0,0,0,0,"2,491"
2021,G. M. VEHICLE INDUSTRIES,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2021,GOBIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
2021,GOBIND INDUSTRIES PVT LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2021,GOBIND MOTOR GARAGE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,GODAWARI ELECTRIC MOTORS PVT LTD,0,128,0,0,145,0,0,0,0,1,0,0,0,0,0,0,274
2021,GODAWARI TECHNO SOLUTIONS PVT LTD,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,55
2021,GODREJ AND BOYCE MFG CO LTD,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,12
2021,GODREJ & BOYCE MFG. CO. LTD,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,166,173
2021,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,12,755
2021,GOGORO INDIA PVT LTD,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2021,GOLDHOFER INDIA LLP,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
2021,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
2021,GOPAL AUTO MOTORS PVT LTD,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,518
2021,GOPAL ENGG. WORKS,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
2021,GOREEN E-MOBILITY PVT LTD,0,"1,409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,409"
2021,GOVIND MOTOR GARRAGE,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
2021,GOYAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2021,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2021,GRD MOTORS,0,0,0,0,"1,546",0,0,0,0,0,0,0,0,0,0,0,"1,546"
2021,GREAVES ELECTRIC MOBILITY PVT LTD,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
2021,GREEN EVOLVE PVT LTD,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2021,GREENFIT INDUSTRIES LLP,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2021,GREEN IMPEX,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021,GREEN SHUTTLE TECHNOLOGY PVT LTD,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39
2021,GREEN STAR MOTORS,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2021,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2021,GREEN TECHNOLOGIES,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129
2021,GREEN VALLEY MOTORS,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,15
2021,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,505
2021,GRINDIA G MOTORS PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021,GROMAX AGRI EQUIPMENT LTD,0,0,0,0,0,0,0,0,0,788,"1,759",0,0,18,0,0,"2,565"
2021,GROVE INDIA PVT LTD,0,0,0,0,0,0,2,7,0,0,4,0,0,15,0,10,38
2021,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021,GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021,GUJARAT NARMADA AUTO LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2021,GURDEEP AGRO  INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,12
2021,GURDEEP ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,47
2021,GURM AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,14
2021,GURMUKH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38,40
2021,GURUKIRPA INDUSTRIES,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,54
2021,GURUKRAPA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,57,0,0,17,0,0,74
2021,GURU NANAK AGRI ENGG WORKS,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,249,278
2021,GURU NANAK AGRI WORKS,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,53,67
2021,GURU NANAK AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
2021,HAITEK AUTOMOTIVE PVT LTD,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2021,HAMM AG,0,0,0,0,0,0,0,9,0,0,43,0,0,0,0,5,57
2021,HANUMAN UDYOG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,HARDEV AGRO TECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2021,HARJEET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93,94
2021,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2021,HARMEET AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,59
2021,HARSH TRADING CO,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2021,HARSHVIE INDUSTRIES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021,HBSS E MOBILITY PVT LTD,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2021,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9
2021,H-D MOTOR COMPANY INDIA PVT LTD,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
2021,HEMAVATHI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,53
2021,HERO ELECTRIC VEHICLES PVT. LTD,4,"45,431",829,0,3,0,0,0,0,0,0,0,0,0,0,0,"46,267"
2021,HERO HONDA MOTORS  LTD,0,189,0,0,0,0,0,0,0,0,36,0,0,0,0,0,225
2021,HERO MOTOCORP LTD,"2,119","48,30,698",494,1,0,0,0,0,0,0,12,0,0,0,0,0,"48,33,324"
2021,HIGHWAY ENGING WORKS,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
2021,HIMANI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24
2021,HIM TEKNOFORGE LTD,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,151
2021,HIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,17,0,0,16,0,70,103
2021,HINDUSTAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,109
2021,HINDUSTAN MOTOR CORPORATION,0,0,0,0,528,0,0,0,0,0,22,0,0,0,0,0,550
2021,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
2021,HIRA AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,185,203
2021,HITECH ENGINEERING LTD,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,69
2021,HI-TECH INDUSTRIES,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,441
2021,HITECH  MECHANICAL WORKS,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021,HITENDRA WELDING WORKS,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
2021,H M G ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
2021,HOLLAND TRACTORS PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021,HONDA CARS INDIA LTD,0,"1,217",0,0,0,77,0,0,0,19,"86,868","1,079",0,0,0,7,"89,267"
2021,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"1,543","32,93,773","1,507",0,0,4,0,0,0,3,10,0,0,0,0,0,"32,96,840"
2021,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2021,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2021,HOOGHLY MOTORS PVT LTD,0,0,0,0,"1,091",0,0,0,0,0,0,0,0,0,0,0,"1,091"
2021,HOP ELECTRIC MOBILITY PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021,HOP MOTORS PVT LTD,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2021,HOTAGE CORPORATION INDIA,0,0,0,0,"1,046",0,0,0,0,0,0,0,0,0,0,0,"1,046"
2021,HOUSTAN INNOVATION LLP,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35
2021,HOVEL CYLINDER PVT LTD,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2021,H R AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,HUNDA EV PVT LTD,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,125
2021,HUNDAL INDUSTRIES,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,399
2021,HYKON INDIA LTD,0,0,0,2,157,0,0,0,0,0,0,0,0,0,0,0,159
2021,HYUNDAI MOTOR INDIA LTD,1,3,0,0,0,380,0,0,0,93,"5,10,994","1,962",0,2,0,1,"5,13,436"
2021,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,0,0,0,0,0,0,3,0,0,38,0,0,1,0,8,50
2021,INDERPREET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6
2021,INDIA KAWASAKI MOTORS PVT LTD,0,"2,680",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,681"
2021,INDIAN MOTORS,0,0,0,0,350,0,0,0,0,0,1,0,0,0,0,0,351
2021,INDIA SAFE ENTERPRISE,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2021,INDIA YAMAHA MOTOR PVT LTD,10,"4,76,164","1,464",0,0,0,0,0,0,1,40,0,0,1,0,0,"4,77,680"
2021,INDICON AGRO INDUSTRIES LLP,0,0,0,0,0,0,0,0,0,1,209,0,0,0,0,0,210
2021,INDO FARM EQUIPMENT LIMITED,0,0,0,0,0,0,0,14,0,211,"3,038",0,3,51,0,390,"3,707"
2021,INDRA TRAILORS,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,18
2021,INS AUTOMOBILES PVT LTD,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88
2021,INTERNATIONAL TRACTORS LIMITED,0,0,0,0,0,0,0,1,0,"10,213","83,740",91,51,217,0,30,"94,343"
2021,INVVIGORS INDIA,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,10
2021,IPL TECH ELECTRIC PVT LTD,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39
2021,IRA EDUTECH PVT LTD,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2021,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,28
2021,ISHWAR FARMLINE EQUIPMENTS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
2021,ISUKII GREENS PVT LTD,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021,ISUZU MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,"1,323",552,5,0,0,1,1,"1,882"
2021,IVECO S.P.A.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,IVOOMI INNOVATION PVT LTD,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627
2021,IZANAU ELECTRIC LLP,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2021,IZUZU JAPAN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021,JADE KOREA SPINE LIFE,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021,JADHAV AGRO INDUSTRIES PVT. LTD.,0,0,0,0,0,0,0,0,0,9,78,0,0,0,0,0,87
2021,JAGADAMBA TRAILER,0,0,0,0,0,0,0,0,0,1,36,0,1,21,0,0,59
2021,"JAGANATH AGRL IMPLEMENTS,BOUDH",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2021,JAGUAR LAND ROVER INDIA LIMITED,0,0,0,0,0,0,0,0,0,0,"2,260",2,0,0,0,0,"2,262"
2021,JAI BHAVANI ENGINEERING  WORKS,0,0,0,0,0,0,0,0,0,16,446,0,0,1,0,0,463
2021,JAIDKA POWER SYSTEMS PVT LTD,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180
2021,JAI DURGA TRAILERS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,JAIN POWER CORP,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2021,JAISIK BUSINESS LINKS PVT LTD,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,176
2021,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,193
2021,JAJODIA COMMODITIES PVT LTD,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,224
2021,JANGEER MANUFACTURING INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2021,JAY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,1,141
2021,JAYATI TOOLS,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2021,JAY BHAVANI TRAILOR,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,32
2021,JAYNA AUTOMOBILES LLP,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2021,JAY SHREE BALAJI ENG WORKS,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,9
2021,JBM AUTO LIMITED,0,0,0,0,0,0,0,0,520,0,1,0,0,0,0,0,521
2021,J.C. BAMFORD EXCAVATORS LIMITED,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,10,17
2021,JCB INDIA LIMITED,0,0,0,0,0,0,312,860,0,0,168,0,"1,645","4,921",0,"19,184","27,090"
2021,JCBL LIMITED,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5
2021,"JENA ENGINEERING WS,PURI",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2021,JESSUN TECHNO PVT LTD,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,84
2021,JIANGSU AIMA (IMPORTER: FUTURE EV),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2021,JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2021,JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2021,JIANGSU DALONG (IMPORTER: SABOO TOR),0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2021,JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2021,JIANGSU GUOWEI (IMPORTER:ELECTRO-TECH),0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021,JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
