year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2022,DOOSAN BOBCAT INDIA PVT LTD,0,0,0,0,0,0,1,4,0,0,67,0,4,138,0,289,503
2022,D S INDUSTRIES,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2022,DSR EV MOBILITY PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2022,DUCATI INDIA PVT LTD,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373
2022,DUCATI MOTOR HOLDING S.P.A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,DUKE AUTO INDIA,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,610
2022,DULEVO INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,12
2022,"DURGA AGRO ENGG,BALASORE",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32
2022,"DURGA&DURGA ENGG WORKS,BHMPUR",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2022,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2022,DURGA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
2022,"DWARI ENGG WORKS,SAMBALPUR",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
2022,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,89,94
2022,DYS IMPEX PRIVATE LIMITED,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,421
2022,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129
2022,EBUZZ MOBILITY LLP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2022,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2022,ECO FUEL SYSTEMS (I) PVT LTD,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728
2022,ECO SMART VEHICLES PVT LTD,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,453
2022,EDMRC MANNSCHAFT LLP,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49
2022,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82
2022,E-GURU AUTO ENERGY,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2022,EICHER MOTORS LTD,0,2,0,0,0,0,18,0,7,2,25,3,28,1,0,0,86
2022,EICHER TRACTORS,0,0,0,0,0,0,0,1,0,"4,664","47,688",950,1,25,0,42,"53,371"
2022,EIMCO ELECON,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,12
2022,ELECTRA INTERNATIONAL,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2022,ELECTRECA VEHICLES,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
2022,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2022,ELEPHANTA INDUSTRIES PVT LTD,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49
2022,ELGIN SWEEPER CO USA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2022,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,1,510
2022,ELSA CONCRETING MACHINERY INDIA PVT LTD,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,4
2022,ELTHOR ENERGY PRIVATE LIMITED,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735
2022,E-MOTION AUTOMOTIVE INDUSTRY LLP,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,2,369
2022,EMPTY,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2022,ENERGY ELECTRIC VEHICLES,0,0,0,0,"6,262",0,0,0,0,0,0,0,0,0,0,3,"6,265"
2022,ENGINIA VEHICLES PVT LTD,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188
2022,ENGTIAN ELECTRIC BIKE PVT LTD,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
2022,ENIGMA AUTOMOBILES PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,ENTICE IMPEX PVT LTD,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188
2022,EPOWER VEHICLES PVT LTD,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43
2022,ERISHA E MOBILITY PVT LTD,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,56
2022,E ROYCE MOTORS INDIA PVT LTD,0,0,0,2,"1,379",0,0,0,0,0,0,0,0,0,0,0,"1,381"
2022,ESCORTS CONSTRUCTION EQUIPMENT LTD,0,25,0,0,0,0,0,42,0,3,"11,998",49,0,69,0,26,"12,212"
2022,ESCORTS LIMITED (AGRI MACHINERY GROUP),0,0,0,0,0,0,0,0,0,"7,474","65,099",0,2,73,0,10,"72,658"
2022,ESCORTS LIMITED (CONSTRUCTION EQUIPMENT),0,0,0,0,0,0,15,"1,147",0,0,14,0,13,311,0,"1,991","3,491"
2022,ESCORTS R&D CENTRE,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23
2022,ESCORTS TRACTORS LTD,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,10
2022,E-SPRINTO GREEN ENERGY PVT LTD,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
2022,ESSAR ENGINEERING,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,31
2022,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,179,0,0,0,0,1,0,0,0,0,0,0,180
2022,EULER MOTORS PVT LTD,0,0,0,0,647,0,0,0,0,7,0,0,0,0,0,0,654
2022,EUSI MOTORS PVT LTD,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,720
2022,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2022,EVAX INDIA,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,298
2022,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2022,EVCO AUTOMOBILES PVT LTD,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,57
2022,EVOLUTION AUTOTECH,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,EVTRIC MOTORS PVT LTD,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
2022,EXERVAL PVT LTD,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
2022,EXIDE INDUSTRIES LTD,0,0,0,0,"1,056",0,0,0,0,0,0,0,0,0,0,0,"1,056"
2022,EXTRA FAST SOLUTIONS,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,401
2022,EXTREME MOTORS,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,177
2022,EYUG AUTOMOBILE PVT LTD,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2022,FARMTECH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,7
2022,FEDE INDUSTRIES PVT LTD,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,395
2022,FERRARI INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
2022,FIADO INDUSTRIES PVT LTD,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2022,FIAT INDIA AUTOMOBILES PVT LTD,0,0,0,0,0,5,0,0,0,1,"12,087",3,0,0,0,0,"12,096"
2022,FIELDTRACK EARTHMOVERS PVT LTD,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
2022,FINE EQUIPMENTS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2022,FIORI CONCRETE MACHINES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,12
2022,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,268
2022,FIVE ELEMENTS,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2022,"FORCE MOTORS LIMITED, A FIRODIA ENTERPRISE",0,0,0,0,0,0,1,1,72,"1,233","6,311","11,372",1,24,621,44,"19,680"
2022,FORD INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,404,3,0,0,0,0,407
2022,FRN MOTORS PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2022,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,FUJIYAMA POWER INFRA PVT. LTD.,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2022,GAGAN AUTOMOTIVES,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,383
2022,GAHIR AGRICULTURAL INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
2022,GAHIR AGRO INDUSTRIES LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2022,GALVANIC AUTO PVT LTD,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188
2022,GANESH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45
2022,GANPATI ENTERPRISES,0,0,0,0,223,0,0,0,0,0,1,0,0,0,0,0,224
2022,GAURA ELECTRIC VEHICLES PVT LTD,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022,GAUTAM AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2022,GAYATRI ELECTRIC VEHICLES,0,0,0,0,"2,048",0,0,0,0,0,0,0,0,0,0,0,"2,048"
2022,GENERAL MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,11,8,0,0,0,1,21
2022,G & G AUTOMOTIVE,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,699
2022,GIAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2022,GILL AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,35,49
2022,GILL AGROTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,44
2022,GILLPREET AGRO INDUSTRIES LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,33
2022,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2022,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,864
2022,G.K. RICKSHAW,0,0,0,0,"4,151",0,0,0,0,0,0,0,0,0,0,0,"4,151"
2022,G. M. VEHICLE INDUSTRIES,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2022,GOBIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
2022,GOBIND INDUSTRIES PVT LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2022,GOBIND MOTOR GARAGE,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
2022,GODAWARI ELECTRIC MOTORS PVT LTD,0,128,0,0,145,0,0,0,0,1,0,0,0,0,0,0,274
2022,GODAWARI TECHNO SOLUTIONS PVT LTD,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,86
2022,GODREJ AND BOYCE MFG CO LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5
2022,GODREJ & BOYCE MFG. CO. LTD,0,0,0,0,0,0,0,2,0,0,23,0,0,6,0,166,197
2022,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,1,645
2022,GOGORO INDIA PVT LTD,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2022,GOLDHOFER INDIA LLP,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
2022,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34
2022,GOPAL AUTO MOTORS PVT LTD,0,0,0,0,"1,054",0,0,0,0,0,0,0,0,0,0,0,"1,054"
2022,GOPAL ENGG. WORKS,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5
2022,GOREEN E-MOBILITY PVT LTD,1,"5,343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,344"
2022,GOVIND MOTOR GARRAGE,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
2022,GOYAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2022,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2022,GRD MOTORS,0,0,0,0,"2,154",0,0,0,0,0,0,0,0,0,0,1,"2,155"
2022,GREAVES ELECTRIC MOBILITY PVT LTD,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
2022,GREEN EVOLVE PVT LTD,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2022,GREENFIT INDUSTRIES LLP,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2022,GREEN IMPEX,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,175
2022,GREEN SHUTTLE TECHNOLOGY PVT LTD,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36
2022,GREEN STAR MOTORS,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2022,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2022,GREEN TECHNOLOGIES,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,45
2022,GREEN VALLEY MOTORS,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2022,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,905
2022,GRINDIA G MOTORS PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2022,GROMAX AGRI EQUIPMENT LTD,0,0,0,0,0,0,0,0,0,649,"2,486",0,0,11,0,0,"3,146"
2022,GROVE INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,8,0,0,16,0,14,40
2022,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2022,GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022,GUJARAT NARMADA AUTO LTD,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
2022,GURDEEP AGRO  INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2022,GURDEEP ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
2022,GURM AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,21
2022,GURMUKH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
2022,GURUKIRPA INDUSTRIES,0,0,0,0,57,0,0,0,0,0,1,0,0,1,0,0,59
2022,GURUKRAPA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,33
2022,GURU NANAK AGRI ENGG WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,237,258
2022,GURU NANAK AGRI WORKS,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,24,33
2022,GURU NANAK AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,39,42
2022,HAITEK AUTOMOTIVE PVT LTD,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2022,HAMM AG,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,3,92
2022,HANUMAN UDYOG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,HARDEV AGRO TECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2022,HARJEET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,149
2022,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,359
2022,HARMEET AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70,72
2022,HARSH TRADING CO,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45
2022,HARSHVIE INDUSTRIES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,HBSS E MOBILITY PVT LTD,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2022,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9
2022,H-D MOTOR COMPANY INDIA PVT LTD,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2022,HEMAVATHI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,2,60
2022,HERO ELECTRIC VEHICLES PVT. LTD,1,"96,400","1,427",0,1,0,0,0,0,0,0,0,0,0,0,0,"97,829"
2022,HERO HONDA MOTORS  LTD,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2022,HERO MOTOCORP LTD,"5,570","50,25,036","1,158",0,1,7,0,0,0,0,5,0,0,0,0,2,"50,31,779"
2022,HIGHWAY ENGING WORKS,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,47
2022,HIMANI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32
2022,HIM TEKNOFORGE LTD,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,449
2022,HIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,47
2022,HINDUSTAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
2022,HINDUSTAN MOTOR CORPORATION,0,0,0,0,"1,162",0,0,0,0,0,11,0,0,0,0,0,"1,173"
2022,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2022,HIRA AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,119,131
2022,HITECH ENGINEERING LTD,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,63
2022,HI-TECH INDUSTRIES,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,297
2022,HITECH  MECHANICAL WORKS,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,HITENDRA WELDING WORKS,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
2022,H M G ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
2022,HOLLAND TRACTORS PVT LTD,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
2022,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2022,HONDA CARS INDIA LTD,0,"1,027",0,0,0,89,0,0,0,4,"85,138","1,860",0,0,0,6,"88,124"
2022,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"1,196","38,57,410","4,247",0,0,2,0,0,0,3,3,0,0,0,0,0,"38,62,861"
2022,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2022,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2022,HOOGHLY MOTORS PVT LTD,0,0,0,0,"2,599",0,0,0,0,0,0,0,0,0,0,0,"2,599"
2022,HOP ELECTRIC MOBILITY PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,HOP MOTORS PVT LTD,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,217
2022,HOTAGE CORPORATION INDIA,0,0,0,0,"4,397",0,0,0,0,0,0,0,0,0,0,0,"4,397"
2022,HOUSTAN INNOVATION LLP,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35
2022,HOVEL CYLINDER PVT LTD,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2022,H R AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43
2022,HUNDA EV PVT LTD,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,125
2022,HUNDAL INDUSTRIES,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,848
2022,HYKON INDIA LTD,0,0,0,2,305,0,0,0,0,0,0,0,0,0,0,0,307
2022,HYUNDAI MOTOR INDIA LTD,1,2,0,0,0,362,1,0,0,17,"5,10,316","4,025",0,1,0,7,"5,14,732"
2022,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,0,0,0,0,0,0,2,0,0,31,0,0,3,0,2,38
2022,INDERPREET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2022,INDIA KAWASAKI MOTORS PVT LTD,0,"3,255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,255"
2022,INDIAN MOTORS,0,0,0,0,"1,114",0,0,0,0,0,1,0,0,0,0,0,"1,115"
2022,INDIA SAFE ENTERPRISE,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2022,INDIA YAMAHA MOTOR PVT LTD,20,"5,41,226","3,561",0,1,0,0,0,0,0,3,0,0,0,0,0,"5,44,811"
2022,INDICON AGRO INDUSTRIES LLP,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2022,INDO FARM EQUIPMENT LIMITED,0,0,0,0,0,0,0,19,0,120,"3,693",0,0,42,0,423,"4,297"
2022,INDRA TRAILORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2022,INS AUTOMOBILES PVT LTD,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88
2022,INTERNATIONAL TRACTORS LIMITED,0,0,0,0,0,0,0,3,0,"7,965","87,933",16,1,118,0,8,"96,044"
2022,INVVIGORS INDIA,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,10
2022,IPL TECH ELECTRIC PVT LTD,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39
2022,IRA EDUTECH PVT LTD,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
2022,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,28
2022,ISHWAR FARMLINE EQUIPMENTS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2022,ISUKII GREENS PVT LTD,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2022,ISUZU MOTORS INDIA PVT LTD,0,0,0,0,0,1,0,0,0,"1,039",889,15,0,0,0,1,"1,945"
2022,IVECO S.P.A.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,IVOOMI INNOVATION PVT LTD,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627
2022,IZANAU ELECTRIC LLP,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2022,IZUZU JAPAN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,JADE KOREA SPINE LIFE,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2022,JADHAV AGRO INDUSTRIES PVT. LTD.,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,69
2022,JAGADAMBA TRAILER,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8
2022,"JAGANATH AGRL IMPLEMENTS,BOUDH",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2022,JAGUAR LAND ROVER INDIA LIMITED,0,0,0,0,0,0,0,0,0,0,"1,854",4,0,0,0,0,"1,858"
2022,JAI BHAVANI ENGINEERING  WORKS,0,0,0,0,0,0,0,0,0,5,485,0,0,0,0,0,490
2022,JAIDKA POWER SYSTEMS PVT LTD,0,0,0,0,636,0,0,0,0,1,0,0,0,0,0,0,637
2022,JAI DURGA TRAILERS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,JAIN POWER CORP,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,2,66
2022,JAISIK BUSINESS LINKS PVT LTD,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,224
2022,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,193
2022,JAJODIA COMMODITIES PVT LTD,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,396
2022,JANGEER MANUFACTURING INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2022,JAY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56
2022,JAYATI TOOLS,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2022,JAY BHAVANI TRAILOR,0,0,0,0,0,0,0,0,0,2,81,0,0,0,0,0,83
2022,JAYNA AUTOMOBILES LLP,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2022,JAY SHREE BALAJI ENG WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,JBM AUTO LIMITED,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,593
2022,J.C. BAMFORD EXCAVATORS LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,6
2022,JCB INDIA LIMITED,0,0,0,0,0,0,19,"1,856",0,0,87,0,260,"2,956",0,"20,683","25,861"
2022,JCBL LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,"JENA ENGINEERING WS,PURI",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2022,JESSUN TECHNO PVT LTD,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155
2022,JIANGSU AIMA (IMPORTER: FUTURE EV),0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2022,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2022,JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
